begin,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2023-07-06,0.16578198628738963,-3.379841342171771,-0.6564737357749605,0.7997846329209835,-0.07296808052727756,-0.9378048142730768,-0.2581905504391708,-0.6884056799841582,0.42120634516557054,-0.08432466305311112,0.2622795316794337,0.06128613186029754,0.17218036549713708,0.5417717127154168,-0.21897503443813304,-0.02841044392221494,0.16110298887974936,-0.11815565437362449,-0.18797935496365573,0.149540457929458
2023-07-07,0.2690470011266014,-3.348257675144362,-0.6465888027728431,0.7873080122926135,-0.11044918792070084,-0.9668783179597726,-0.316141538797154,-0.6845858591861477,0.35455341686521036,-0.004996334874739833,0.2190850744814374,0.02189358256410664,0.1745895907648785,0.6297480415401435,-0.10013625858734751,-0.01575558100393943,0.21868012147828883,-0.09590220964069694,-0.2610486584268185,0.1312929279774693
2023-07-10,0.6529025027423997,-3.4299317806239333,-0.6194145296759633,0.9502482408088025,-0.06682738517441847,-0.9723374796922795,-0.3495350727415801,-0.7039495116394933,0.4285424685427529,-0.0262157269283901,0.2979170797682884,-0.0918347631101933,0.20810454284141075,0.49555055919962926,-0.16731255860203034,-0.2085370428683351,0.09306872182532301,-0.11243801354162987,-0.26811404624222895,0.14591245515461607
2023-07-11,0.8086011223455628,-3.464205155337201,-0.5757262368518791,0.8252352671897428,-0.11844992814355473,-0.8473117655107255,-0.5383148009199354,-0.7430350619912243,0.457273107361747,-0.084525761419092,0.2862119428659123,-0.12117190314273121,0.2916741925400267,0.4808434139853435,-0.1602066016797117,-0.22392810404326804,0.15470080203313008,-0.08470125193509291,-0.25027414659111913,0.11383353506262592
2023-07-12,1.1605907532802127,-3.494968759027439,-0.5246330420569494,0.9611231982069395,-0.10036363218198179,-0.7279040756660524,-0.386672509250233,-0.8192210205337898,0.49637769410719523,0.03619113499991732,0.21493121645264235,-0.20906393625751027,0.3541677823557688,0.580187240894594,-0.1990557219998355,-0.28836059690155524,0.22815373859198898,-0.13512398561114003,-0.22223812217219574,-0.04374236974971882
2023-07-13,1.1671520255023777,-3.472525337336259,-0.5657767973728681,0.9865411650384593,-0.17200761753595545,-0.724946582134845,-0.3423608254356901,-0.8851667778280139,0.4256474686780348,0.11132088572095955,0.07455986722880496,-0.3384527424494172,0.30058534770336415,0.46917929322477114,-0.24949751578429644,-0.2939708117985267,0.24518346819035186,-0.09518177854689716,-0.22096937085069757,-0.0959656618423587
2023-07-14,1.3793996314996633,-3.463838229062625,-0.6514942924138664,1.0708543029125708,-0.11727216236069407,-0.5797740715501539,-0.39176938199384514,-0.9561447168936272,0.4925620222013211,0.1586307200098547,0.12627059823376677,-0.2951345593944621,0.36885825842473613,0.6010360519792362,-0.3650606030863708,-0.29206028708484927,0.14170522550572986,-0.20461298618798038,-0.26753673087430774,-0.17271063824433514
2023-07-17,1.7600649924750889,-3.6982668103951424,-0.694584954072828,1.2914793653656422,-0.03560752411412177,-0.37589968626854237,-0.4581589143288045,-0.9449816336393926,0.610050348727191,0.13712844380839395,0.29022188624063217,-0.34842060855128754,0.4525301718551299,0.5991294258443994,-0.5418174088296389,-0.45679918044591467,0.0860880963736221,-0.16600349257943148,-0.1357231487913739,-0.046237079130090196
2023-07-18,2.195286355532317,-3.7882497369498167,-0.5358603572714555,1.4355321536527097,-0.056488773415195134,-0.21348889606795937,-0.3662973601361725,-0.8207964943907169,0.41620833913701155,0.1652404859280759,0.35811508297490313,-0.26277518051699134,0.40934305181821584,0.6465760636883073,-0.5031032299848448,-0.5093966554764066,0.14739788227919817,-0.07158297197468827,-0.17562104896205433,-0.18625260398969853
2023-07-19,1.921137892597292,-3.860552587685265,-0.5088307471138197,1.4401012804217117,0.010855581544677657,-0.09794434587245947,-0.5001440892652325,-0.8757201028490376,0.35585242412158496,0.18615589253630319,0.27145222474248193,-0.3149788198768171,0.027873679813704897,0.5910154707908595,-0.3202532063428885,-0.486424492258169,0.1341105765094184,0.047332931689425956,0.10679754759290114,-0.23945411715165277
2023-07-20,1.1707832654486852,-3.620444826549066,-0.4800240043836293,1.2088622517878607,-0.07238449308992297,-0.10467201428204811,-0.5003194479289534,-0.9346232260823565,0.2458071372186009,0.43641703598296394,0.2506605958348089,-0.16746159649916106,-0.11643581613160649,0.5988233635965398,-0.24349575270804538,-0.4814945562039285,0.06463700213894868,-0.07086282600127596,0.20055274362050407,-0.16496005861092455
2023-07-21,1.6680747070588369,-3.6887351644166624,-0.514109397017544,1.2463886895835614,-0.09819901749324549,0.008368574768425322,-0.5202767058337529,-1.0172564083515963,0.29356691378077004,0.4162741774913767,0.3091069715788145,-0.29453503188371716,-0.021174933057267805,0.6500470870919001,-0.2509188982239884,-0.5053311693051623,0.11393820943639751,-0.03022754240914447,0.15949966002115948,-0.0965785126065571
2023-07-24,2.1002216608230517,-3.8060553079330175,-0.6263399609967624,1.405497038101817,-0.024020582686578765,0.3376256318946329,-0.4525182302679967,-0.7754765652269778,0.32393702133792884,0.39569306016440997,0.26504111250060336,-0.08660363706767618,0.05181620087225126,0.42792924502633584,-0.20049199949645768,-0.5319930075478339,0.09551254853723344,-0.04433109827702836,0.35306090781934013,-0.07952623826081966
2023-07-25,2.463051714315975,-3.700650960520734,-0.5569800802736241,1.4754160672310401,0.024923360663291583,0.7438151993966718,-0.5432690311015309,-0.8297684336328737,0.32148946842626724,0.40756491336653383,0.2283623831436053,-0.053284794715661374,0.12489328635254894,0.19087457168537575,-0.033295919550969916,-0.5519121282085038,-0.005212780659850391,-0.18723804910672306,0.5628549941693166,0.11785728107927446
2023-07-26,2.4102073562755715,-3.7149905970103503,-0.5114205324563984,1.3871565895012854,-0.09160391611086197,0.7380224087352881,-0.5151251085892351,-0.6935767761246966,0.3404919938406344,0.5014736605518141,0.3031218512052528,-0.008823797684913898,-0.0685669585934861,0.28825311305507206,0.008863048130255962,-0.6086942364094577,0.025692980605451717,-0.08164484569733677,0.32276798547691277,0.13266990457286437
2023-07-27,2.715813303849072,-3.763153524314725,-0.4547588950932453,1.3532064108558461,-0.06587866622587599,0.79739814477516,-0.6747342016993297,-0.7394211996313165,0.2764637557067539,0.6756194032924087,0.32601926557259747,-0.1065788957293815,-0.16925409388702606,0.2841966452046289,-0.09530588672300212,-0.581595372966573,-0.040798498870761445,-0.06438868976158217,0.2170579063936011,0.062797502389114
2023-07-28,2.822638092267162,-3.6868425851600355,-0.3739441430964882,1.3432768734039,-0.03744087261190107,0.765064593911084,-0.6343425007840934,-0.7828996123170885,0.315874670045138,0.6958352701516387,0.2543809387726903,-0.15178686146714215,-0.2627258413244106,0.27909672461170054,-0.05425596678753602,-0.4778416529193838,-0.11753836979232513,-0.05302305729380246,0.1744772751716505,0.029575865368793235
2023-07-31,3.690813686735501,-3.836525220041712,-0.2323310282058463,1.8651031030766014,0.010064538656295686,0.8450056841613375,-0.5763254241750931,-0.3079113450597957,0.15835336249262658,0.6599527356523198,0.07742187189590755,-0.23536272309393125,-0.33601772010714037,0.3049010480319463,-0.12231004092957819,-0.3972105725929397,-0.30879060184161305,0.03723671450606772,0.024308733994735748,-0.02968993557322933
2023-08-01,4.016951471563303,-3.908937871447983,-0.18131378987955238,1.948199922490272,-0.033540377106798545,0.968402693853717,-0.5222110148626282,-0.23067574653839884,0.18735686279647032,0.44446069015628115,0.09720265741671028,-0.34042122858444135,-0.4232324803526028,0.45802688633227534,-0.22591664788851948,-0.4769560383972109,-0.07366642100614311,-0.0549083459913804,-0.009926941777052813,0.10729644299082527
2023-08-02,4.2223887974022425,-3.8252529095661933,-0.007863105265590158,1.8089482862661939,-0.08183496888130493,0.8080814978729262,-0.5196296805387797,-0.2961972816601209,0.306245865979374,0.5262842171795881,0.2700870431999284,-0.23202195974135714,-0.4900040769487453,0.4292918164316708,-0.2161556143897578,-0.41150868318433803,0.04662947867797918,-0.12419568710727423,0.03981552872461623,0.1097884518408986
2023-08-03,4.97595515943257,-4.089037052231162,-0.002193528347504881,1.9839379842785247,-0.20199960537506143,0.9780109606894872,-0.7874570879585647,-0.26998245283190253,0.1304298184006352,0.581491813043157,0.12517364754921276,-0.389448103065399,-0.39092457046151896,0.10303347235716931,-0.3647522617975456,-0.311677935718137,-0.013743097397242316,-0.1999440894859602,-0.10508130957775012,-0.06779028477537923
2023-08-04,4.032791622660254,-3.7453327186520458,0.0070912728497658905,1.6160372505945755,-0.29638197415243345,0.9324106701907404,-0.9652357552335631,-0.26471125318747335,0.1584038505718738,0.6403699665410567,0.21822499253345606,-0.26183506456198147,-0.5051290758936655,0.1256944639085857,-0.2189353875326319,-0.17020026202804547,-0.005081659599902692,-0.21255265342429475,-0.17822228675537205,0.03924990393175307
2023-08-07,3.8932834865179293,-3.6356689350459725,0.00476392083977461,1.6863766382164647,-0.33378652920280033,1.0221746943777013,-1.0737591888356883,-0.22763501452840948,0.16840424087616834,0.6732127186153314,0.19637730756615876,-0.2306653613573788,-0.39290989255095765,-0.057960536881857795,-0.15051428717778803,-0.06239308687980307,-0.03601326306389559,-0.22812841977834578,-0.11720358150295138,-0.02322302742183058
2023-08-08,4.0286144725151445,-3.649670611698384,0.03185271764720604,1.6099371648872844,-0.3702984014628835,0.9499107806576719,-1.0864522992274668,-0.27076294730232947,0.19480975540556236,0.7363713833574755,0.2212245169601016,-0.4272942833111928,-0.5176311583853201,-0.11997173660949759,-0.09932742932590566,0.10200050880936394,-0.0010226988786082082,-0.20341135522835604,-0.21072605092405786,-0.05628701483694138
2023-08-09,4.241345286399943,-3.7661908492296314,0.07622961151939624,1.6423032883963475,-0.31104156101038455,1.0693427659214683,-1.139245948864503,-0.3380382082248312,0.16609998685143795,0.8297932818259414,0.11404373180416537,-0.37845872841191114,-0.5223845488431325,-0.2576627787424837,-0.159495143194502,0.234241933838573,-0.03483519409967472,-0.265961424464137,-0.21496400082076855,-0.22519445029682475
2023-08-10,4.805693392307022,-3.841677787553107,0.21591139119176686,1.8299747283239174,-0.3713496219061044,1.2321751532854532,-1.2810807271953886,-0.27377573979890585,0.1624577895689207,0.6836565974798895,0.19029560311993088,-0.5621233670722706,-0.45898555710865935,-0.31591580869352465,-0.20797157507899336,0.16793686813483802,-0.03463233416115138,-0.13204842316882853,-0.18506409357343828,-0.16215483208477957
2023-08-11,5.017769440873126,-3.954009606269974,0.23773398543858942,1.8914672277985276,-0.4992355104155727,1.2672499160497694,-1.381032858582886,-0.32931173795550955,0.27206494038279727,0.6826896039989799,0.23549187097320487,-0.5591953488912036,-0.49508023892681413,-0.20274580474402148,-0.14154037473673453,0.19472078139273444,0.09646050430253862,-0.10647875180847167,-0.4238494063481306,-0.0701544673391205
2023-08-14,4.0248448015083955,-3.8457090756640437,0.23749513584907495,1.598845429033906,-0.5745989636215277,1.1224021337946228,-1.2432036971195495,-0.3283868268029964,0.2064571418068316,0.7236938663096452,0.320897267646365,-0.37940461393654196,-0.4403391098666404,-0.15640140106945324,0.07895258887629159,0.43729200689826636,0.050585719739550374,-0.05972050188736655,-0.25618367381902757,-0.18149678171615152
2023-08-15,3.934993707443925,-3.658222432360473,0.2926018462315081,1.5168228441586376,-0.6551160073470359,1.0798494917876746,-1.1226320275963473,-0.3489029655667548,0.2290340429296403,0.6796843786720465,0.27789427248282444,-0.3994411178131208,-0.46639782352199627,-0.08598257837865243,0.12050657474382745,0.39160262790750333,-0.08931878899062973,-0.1134011932027931,-0.21033065724353758,-0.14900324085775352
2023-08-16,3.0966756015016976,-3.426490838582774,0.26343724986329914,1.1578996104411257,-0.7670841790275024,1.037013282233253,-1.2393985146460322,-0.4155804304121779,0.17170990301872585,0.6727530317156469,0.26071887878094463,-0.37210873163770064,-0.5114837981485292,-0.13155515911482024,0.2809076284731163,0.5103902148967928,-0.1636299338607097,-0.06264531589370179,-0.24906509437378263,-0.0728882385015972
2023-08-17,3.525106397400809,-3.4176781050272265,0.3436276132503315,1.2807040270606855,-0.881788892894998,1.1328666169469979,-1.32957142565238,-0.3899200194772714,0.1786612365186688,0.7421808151326738,0.15514790726409036,-0.4318371236328635,-0.4697989438612225,-0.19124859458188387,0.22964808268484987,0.4459702358426071,-0.14484823107731834,0.002141453596323788,-0.23498016926273957,-0.17351383125618058
2023-08-18,4.130457780484306,-3.4989119217997704,0.2328328870316235,1.4557930537029564,-0.770766838715353,1.0954573218922912,-1.4294367189786976,-0.3997347640182469,0.025750055230325385,0.6106637895755754,0.20905624000906617,-0.5286723868291086,-0.5069139261555675,-0.25710718390905396,0.38844111251812824,0.4072785618870597,-0.016926210771342116,0.04312615389718811,-0.1556705928804049,-0.22652649291684365
2023-08-21,4.44967078090053,-3.6394284525969476,0.20402288357654766,1.4862660714309524,-0.805948660225258,1.14388452472124,-1.3802830680512315,-0.3042797550294656,0.08636360441590799,0.561720591943492,0.278821420458734,-0.24760234032293457,-0.3769756275582698,-0.2590004327394036,0.19840023300866091,0.38302570466956165,0.022399524320957504,0.1750407888408042,-0.11940443997867516,-0.11342244744276637
2023-08-22,4.613568342893069,-3.5217000535914327,0.19826312435565546,1.3845277130450173,-0.8964138821641845,1.3136197965786,-1.3234352580149025,-0.3331193449626223,0.11510241659822229,0.4617442166654362,0.23625422510530322,-0.19337718032452558,-0.32015437463838103,-0.18463197406250356,0.3828712893064245,0.3652732148753171,-0.006753328584060706,0.11957053242635492,-0.05402758273511985,-0.04945734150950025
2023-08-23,3.8096063417947326,-3.365142477038683,0.24174317527428044,1.1457814559447566,-0.9943736535579751,1.4812839770761153,-1.349761863793395,-0.42697283926816487,0.050924617300760346,0.500809192556662,0.14195371419115796,-0.07501820050876595,-0.3388982780785116,-0.306225136427423,0.551899876670333,0.2161481090364252,0.008826129075481347,-0.028892991845107015,0.07863669424421744,0.11158165696352652
2023-08-24,4.334800614036977,-3.3468589494116583,0.15113759630626789,1.2066565251479924,-0.9672854853733838,1.5244850954814604,-1.4211425889931286,-0.3453435208095139,-0.03179916115316993,0.5748445158461352,0.23736925502008374,-0.04890112100503319,-0.28960176139719246,-0.24248474959341462,0.4448817600836259,0.23366652413136818,0.06846479567090528,0.05728181448076102,-0.04454025924747384,0.048321612972571655
2023-08-25,4.410809415693141,-3.3316335163081354,0.23454327241845746,1.157506515132112,-0.907619193488913,1.448099625882536,-1.3998267522435972,-0.27427471643260415,-0.08093239007896039,0.5693507911515789,0.19885001179498019,-0.02731397815354325,-0.27692842431595865,-0.20180536293357307,0.3564558369558191,0.2349634651692612,0.08526655555178159,0.13956770288783174,-0.027449942719414946,0.018487325749276393
2023-08-28,5.06793452193075,-3.4290059252212206,0.21354091821038482,1.3047826411629422,-0.8938576449993241,1.647368502339734,-1.3371938385561364,-0.19207569907933472,-0.06286732114958106,0.45721102479412157,0.23991793543366097,-0.07730500845971278,-0.21572673961558766,-0.2945611783216346,0.4151068625168479,0.1300653448724451,-0.02208007728713053,0.04217555991697677,0.09733837277426872,0.11986265801055293
2023-08-29,4.92574554317791,-3.298636057536827,0.35958403621589075,1.3710197139251767,-1.0811109478943997,1.5906859052766211,-1.1785770795245327,-0.2250103907489264,-0.1123417959936348,0.3048578766882296,0.13103420939207563,-0.13464148568832504,-0.10901428901729569,-0.18804289715556594,0.39799374581397995,0.26078653493667797,0.11095466767181388,0.026514235438317355,0.09899389238024754,0.03647155539616383
2023-08-30,5.13584508135099,-3.208750443302376,0.4764168296077507,1.4056062231431696,-1.2170460293375467,1.749891239521215,-1.0538490681123338,0.0715697839543041,-0.3631334967433567,0.15933326630607775,-0.2591104389625075,0.2916246080233311,-0.015041865560157774,-0.13643248708480138,0.2602459315130795,0.10811072628416735,0.0733804769784783,0.11352755670870092,0.0222144904310544,0.05613514868531202
2023-08-31,5.4421932842153975,-3.3432821065705887,0.43066083434538915,1.4263851615654075,-1.1769524684557393,1.7621694473626623,-1.0803368930640196,0.08449169286013519,-0.30763348983774313,0.052160549612445185,-0.3126739737409097,0.41719645031263936,0.21468028849538723,-0.1613774748680343,0.05976125259681156,0.10930079981549144,-0.19881254840884258,0.09231942596860482,-0.129367855778663,0.05078238652003437
2023-09-01,5.61651046437919,-3.249521729594592,0.5371719130903373,1.5120255304619812,-1.3670470548027704,1.8105317942903385,-0.9016297847644482,0.3832854271596864,-0.5291210877945867,0.040092479905232827,-0.4998047159918428,0.7803198501127908,0.2984540265968018,-0.10731507207440795,0.008079973472053312,-0.04073376801479789,-0.15581836329025917,0.269551600707535,-0.22205907005187575,0.17118704165337845
2023-09-04,6.316983562882217,-3.603748237172512,0.4756905675682126,1.974137951701992,-1.3799778347951985,1.8988272194772104,-0.7006492989723991,0.3869965694916803,-0.3041335118719147,-0.04936213263593435,-0.4746936140326484,0.6122289984784031,0.47844984545755764,-0.3095070976931621,-0.2637155794108748,0.1237005076196659,-0.11533149215167357,0.17969510312898912,-0.12562172003539873,0.06263671399871862
2023-09-05,6.349236881412171,-3.5504298531335308,0.5718564359134533,1.9451205048434397,-1.549059459651816,1.9137009409347447,-0.7267424550604322,0.25127412251027653,-0.35073356309115056,-0.0749667938836687,-0.5473185163528068,0.7206157829813613,0.4645462217766357,-0.4604901119925024,-0.17230857213742556,0.13796162992384223,0.15372443086054136,-0.006978735329920426,0.1865330586502677,0.014126218632027149
2023-09-06,6.1844824455315655,-3.4160066657926875,0.6755252767478975,2.106088711472301,-1.8612437906676318,1.6640912922910835,-0.348022915182138,0.31854056951329734,-0.4935621533784404,-0.03501110902051182,-0.88367979289348,0.521156701491583,0.4465893743926064,-0.4845031016871043,-0.18647858293001343,0.08395280958227513,0.29275678475331623,0.15656265606966022,0.28601842216302226,-0.1081817965338681
2023-09-07,5.19756021199162,-3.238708591650835,0.4829323636592762,1.659221744973332,-1.7761452054564077,1.5779138734938722,-0.3926618701607119,0.2217698769291714,-0.3404745113893445,0.07706925662547713,-0.7394947365967269,0.4637067675097205,0.40530687763239776,-0.3126540010036436,-0.1431709571135097,0.16581695927699436,0.16552836705088467,0.1584119705711493,0.182285110040176,-0.0584068277080052
2023-09-08,4.720026617326337,-3.181215855143808,0.3445455292720945,1.4472664557038653,-1.773214488651874,1.4516799839460697,-0.4519125819508363,0.2561890812686253,-0.2731401201251634,0.08492757455061054,-0.7057694238273969,0.5112618830694723,0.45584190424644705,-0.2786947039823609,-0.0451055293202573,0.17098321010853354,0.1640695122414838,0.22978357677904426,0.08550130754588138,-0.09119366383766477
2023-09-11,4.202583017328828,-2.959098773846464,0.24322228750104072,1.241104254261473,-1.7460925095988835,1.2623136143594729,-0.3610018643834736,0.31766841148268765,-0.2789511200664054,0.06620451061027084,-0.6207657137954906,0.572225534314034,0.5587056803938062,-0.091861638665184,0.06490415437090738,0.12788754246307432,0.06565313169492137,0.18580554147848463,0.12115795205060804,-0.006702243778006599
2023-09-12,5.24329154203516,-3.0389380569323183,0.4355090365835314,1.5509522501152078,-1.8578563644695463,1.3026834127125726,-0.2707645854580614,0.47571059956705075,-0.3137293114334302,-0.03606673240943493,-0.7104153499511565,0.7608531492827619,0.7191654756441916,-0.14205530073456318,-0.04806976957203377,0.09138332372302369,0.12283367844262673,0.2255888013525647,-0.031896202231638464,-0.08170681952871198
2023-09-13,4.571320539629644,-2.8339012097690945,0.4396470160406316,1.3728938003160176,-1.7635369123769276,1.2865502942151827,-0.2966952358715229,0.41740580538419386,-0.24956406155219296,-0.01261587253713076,-0.6320745644871975,0.6865111706313796,0.7363200384750443,-0.13417666873439887,0.04260014797912289,0.04320852489594589,0.19887102875431148,0.21987407714576293,0.06887474774537519,-0.07153806851275646
2023-09-14,4.062985065799775,-2.6463938104725906,0.3326100927906767,1.1402012702489424,-1.571788385414704,1.185562009102954,-0.36299432573045265,0.27067621307060735,-0.13847983199397515,0.007613880293464217,-0.42217063706375607,0.435590189022945,0.7445591295744063,0.059448210464076987,0.13650769017460362,0.126180458497624,0.08526131515876187,0.3035722243502642,-0.08467871331610638,0.05699346419391038
2023-09-15,4.555256417740798,-2.6484729027034044,0.49382556248282766,1.3375368448536704,-1.715578615325473,1.2249891142820262,-0.23746154914727585,0.4094675924506826,-0.1658226461251243,-0.14743792060921798,-0.5440571775654498,0.545036641524848,0.7705318535619481,0.011697029137792804,0.03781315867730271,0.059061481822001015,0.07451705147776913,0.3112724625132151,0.028081246904447625,0.09613070203471535
2023-09-18,4.258753991356097,-2.497662173874962,0.4679766871642996,1.2169920972256512,-1.6600429975573632,1.183197363376703,-0.3039592217682226,0.35214219593833535,-0.06735488764310163,-0.18170516043578916,-0.41497621301068616,0.6181409711580732,0.8608729242204493,0.010922873483172378,-0.002277776829396133,0.112270234388898,0.018252831093965236,0.28108806431826,0.03458293455770239,0.18324213206995163
2023-10-20,5.259876973317899,-1.9232746864851094,1.3657902888760836,0.5971807014368066,-1.4260747073655582,1.1024929850093605,0.32141709847706273,0.16662854147098696,0.28282946790020536,-0.6907075973735403,-0.4214047728550798,-0.08026107228615345,0.4141683585433488,0.224245941513432,0.12307599963208514,-0.18931860706889345,0.22459988884552012,-0.0402473298490246,0.19457462705555525,0.11834863973191205
2023-10-23,5.395136336230585,-2.048790602413449,1.5527865241310173,0.7334924972921782,-1.461163555077328,0.9477598157474645,0.4957917019359752,0.31411736982026284,0.05549744778528986,-0.6124128655727403,-0.7013925311291057,0.06172505581290873,0.3108841424023574,0.08544655269556627,-0.11221706591175148,-0.35437299800899974,0.35541621569471527,0.15434879219731382,0.35304883608035464,-0.03189302769437395
2023-10-24,5.511545395141046,-2.0823399034524988,1.574538767367459,0.6583642295594766,-1.3840272325423737,0.9247519802832292,0.6784721416447517,0.34367344967766045,0.156360355118586,-0.6659477578966831,-0.6339276348055499,-0.0493926805224164,0.21812709436787858,0.03257461614470804,-0.11366327948553047,-0.26752675843486573,0.3987932101304098,0.10800612446226755,0.2085304901432946,0.04646817017399325
2023-10-25,5.624749337002332,-2.1119189422762163,1.6404387181349207,0.4805886546271426,-1.4272561869871325,0.8150849906743085,0.7334100978252148,0.4663526640921752,0.22413076345375166,-0.7092457979799336,-0.5043852684837987,-0.09112091475272374,0.047127175817167494,0.11989723833120486,-0.05929855108231107,-0.20169081036528888,0.32618952218089436,-0.06511116815907549,0.2549475044272312,0.1473438949759056
2023-10-26,4.930523230902113,-2.0317520564077647,1.5389393170540135,0.25248734884122154,-1.2967750870683512,0.8062915444757749,0.5574564081316586,0.43932750918397073,0.22774790113129809,-0.7094976341018276,-0.4402655661791613,0.016661313062284105,0.038939369189718,0.25655301258713736,0.061984846481829406,-0.2181459285583422,0.24556736502165993,-0.014721692642517542,0.1290590780814929,0.17181676156186887
2023-10-27,5.085657577231556,-1.9463248313672092,1.6419996156580436,0.19048530849228035,-1.2748993000883362,0.9406555814907416,0.7336249301369198,0.4901957687926379,0.23926547084742178,-0.6875864576533804,-0.496408419372584,0.01212356588964175,0.007433608469438679,0.15900998951560538,0.08731929770416573,-0.09909590531885762,0.2578479199700326,-0.07712097764172728,0.17551639377526643,0.16741321388720276
2023-10-30,4.99494379349814,-1.9093518959216642,1.715522962453103,0.1672612652241509,-1.3180421489924865,0.9999403316775028,0.7698284980751626,0.521554141612228,0.16229593348804236,-0.6909761257058974,-0.5863483642139651,0.1389125276269148,-0.043289766149251514,0.2598529065586254,0.02446198961788676,-0.17289406907378502,0.2679144022845987,-0.053060559305883985,0.10141102167077957,0.11775954987301665
2023-10-31,4.497666572921412,-1.9734032708017057,1.687598346200883,0.027001161828008786,-1.2958328551430878,1.0917431049586075,0.6198764820587807,0.5604487377057947,0.1872326158367036,-0.6956738367385116,-0.5779436116379478,0.039705018055811475,-0.00569497094075956,0.2756314907531369,0.0666290038973617,-0.16404222023322387,0.19741958546274627,-0.05734632276447286,-0.06262335876307819,0.07606404044297421
2023-11-01,4.7172028738662855,-1.9889793379827314,1.699683534496334,0.0020225790278741167,-1.2647646593061463,1.0343773815278128,0.5630827717911379,0.5392113600343772,0.21675642321902908,-0.715326881298848,-0.4340868718860254,0.08434071952847616,0.04479665823004111,0.21908331916568305,0.12948744587196817,-0.2845181091917,0.23168943242327145,-0.07608428572334391,0.14761211309990518,-0.010426561810013227
2023-11-02,4.632617720388187,-1.9581038726527054,1.764297637070999,-0.15913301762765136,-1.2209770876526238,0.9943896558625697,0.5718097110447313,0.6770399801655207,0.26105749626906966,-0.6832051796771829,-0.42768380852477833,0.20419158983046534,-0.002750629238191498,0.20472562151273577,0.20415725166089868,-0.35335544996537893,0.09314278505933352,-0.0230642028558461,0.094084065117712,-0.08519056079612883
2023-11-03,4.592037122479687,-1.9540459747005858,1.603499890193175,-0.15598324662016047,-1.0235497204343416,1.0720135661188166,0.6168161472515553,0.6248503178940131,0.35709915093490013,-0.7099780332531201,-0.3662715459980767,0.36609460478646766,-0.02777137007311215,0.2715914962170733,0.18563856658699965,-0.33886677682490435,-0.008653410899210416,-0.08371989407591449,0.09232765173464703,-0.07098983671696288
2023-11-06,5.010034143435995,-1.9078082569306474,1.7304595534156149,0.027988378384642926,-1.0484022737438563,1.0278127130470143,0.55686163038045,0.6058174071818249,0.30537716369578444,-0.7191490310711859,-0.39566854014017044,0.21493367444775976,-0.0366892998550562,0.3181963707773973,0.2217963077806786,-0.32137272398666367,0.058474454707654874,-0.19525739800743594,-0.005242845213743414,0.0076069073490471215
2023-11-07,5.074647900389107,-1.8824331370805267,1.6876097528471135,-0.03184490083000042,-0.9653554236206611,0.952200103026614,0.5048253771216751,0.6381171689259703,0.416324886155419,-0.7327808025185402,-0.2721731740324941,0.23390797105584685,-0.04754562472771738,0.1065664513230407,0.17310180256990915,-0.36821197898746544,-0.05616954574781972,-0.15707140066420067,-0.03366501198570214,0.027296971314829242
2023-11-08,5.264216026199541,-1.910074730595261,1.8312241267729286,-0.023628725164696267,-1.0238499592941859,0.7974763567703305,0.6251869548079901,0.6629952647278372,0.46017435463322864,-0.6204013667138548,-0.23578353138305871,0.10270507213300932,-0.1806166149165407,0.03196588767786885,0.08285156423577472,-0.2698706162573493,0.012552898457589905,-0.23677796889608413,-0.020385300040191318,0.05789150285363634
2023-11-09,5.186731498767375,-1.886119891716586,1.8176792920216347,-0.13416313311411984,-0.9079392302578806,0.739350736332469,0.7073698125804715,0.6778919396667107,0.49042648080385726,-0.691402549330668,-0.14928191919395548,0.06908958512201507,-0.28765452463227,0.04671079842106005,0.2080598256344662,-0.20639302879075214,0.02597232130523295,-0.29913565404777226,-0.08458310472478275,0.104735011841597
2023-11-10,5.128538822570989,-1.726996106204395,1.958428458640299,-0.36187288474872953,-0.7818741612851108,0.5648690681265406,0.6797532938170862,0.7491312891599151,0.5579245874884274,-0.6979539576159932,-0.10396160716193421,-0.024612198842893816,-0.3005598357561121,0.1334321256737304,0.30703393939562895,-0.1397131007777305,-0.06267788063286533,-0.3862498051049249,-0.0259406532736796,0.06128649581559838
2023-11-13,5.039822425547807,-1.6955750227539517,1.8661604295893834,-0.4230209741232074,-0.7266241012526371,0.26448032127109383,0.6594599604590412,0.5974393795741608,0.5248639285422475,-0.8011406749943738,-0.13465135037725548,-0.3216046759181207,-0.2652246859530938,0.1553468330929251,0.16701777481613658,-0.11463554152677194,-0.1796237375380891,-0.41765889050356786,-0.08919382620689906,-0.051695424054961005
2023-11-14,4.416378019551734,-1.610180581577929,1.843775631081523,-0.5420773266240348,-0.6965129908722788,0.13347639658052815,0.6745656903308186,0.5732784376534652,0.5761198857694642,-0.7036743835149581,0.0028047974687571355,-0.31031019825565764,-0.3276452925295907,0.20326604617508184,0.23543489606167614,-0.1528173337577975,-0.24599587327255737,-0.2997799615269868,-0.13450013449751755,-0.024514096014824415
